HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.id_0,Input.url_0,Input.label_0,Input.id_1,Input.url_1,Input.label_1,Input.id_2,Input.url_2,Input.label_2,Input.id_3,Input.url_3,Input.label_3,Input.id_4,Input.url_4,Input.label_4,Input.id_5,Input.url_5,Input.label_5,Input.id_6,Input.url_6,Input.label_6,Input.id_7,Input.url_7,Input.label_7,Input.id_8,Input.url_8,Input.label_8,Input.id_9,Input.url_9,Input.label_9,Approve,Reject,complete-time-0,complete-time-1,complete-time-2,complete-time-3,complete-time-4,complete-time-5,complete-time-6,complete-time-7,complete-time-8,complete-time-9,load-time,start-time,worker-platform,worker-language,worker-local-time,end-time,Answer.label_0,Answer.label_1,Answer.label_2,Answer.label_3,Answer.label_4,Answer.label_5,Answer.label_6,Answer.label_7,Answer.label_8,Answer.label_9,is-correct_0,is-correct_1,is-correct_2,is-correct_3,is-correct_4,is-correct_5,is-correct_6,is-correct_7,is-correct_8,is-correct_9,total-correct
3ZXV7Q5FJBO0Y6JIRL9NUQ6AA0NCF9,3J2GQK7M7OVXO0EYPLKZL07N4S8POS,Classify images into one of five classes,You will see an image. Your task is to decide which of the following items are in the image. There is only one correct answer.,"image, classification",$0.21,2021-01-15T16:12:07+00:00,1,BatchId:4304518;OriginalHitTemplateId:928390875;,180,604800,2021-01-22T16:12:07+00:00,,,3A0EX8ZRN8OQAC618DAHWB3VXQLYB5,A18U9X55D94R6P,Submitted,2021-01-15T16:20:24+00:00,2021-01-15T16:21:04+00:00,2021-01-22T16:21:04+00:00,,,,40,0% (0/0),0% (0/0),0% (0/0),508398,http://farm6.staticflickr.com/5023/5653798940_13d102086e_z.jpg,None,470442,http://farm9.staticflickr.com/8069/8284074749_e3ba503724_z.jpg,Clock,136953,http://farm1.staticflickr.com/151/418423979_63b1f299a6_z.jpg,Handbag,181759,http://farm7.staticflickr.com/6051/6338410406_950c422bfc_z.jpg,Clock,382999,http://farm6.staticflickr.com/5468/7244610102_482db5d7e2_z.jpg,Bottle,369379,http://farm3.staticflickr.com/2693/4484547980_e0be56d377_z.jpg,Cutlery,102634,http://farm8.staticflickr.com/7453/8717754236_be5632262d_z.jpg,Clock,554750,http://farm4.staticflickr.com/3077/2877670654_05079317e5_z.jpg,Bottle,470909,http://farm3.staticflickr.com/2577/3888328915_ef3cf9e7bd_z.jpg,Clock,10136,http://farm1.staticflickr.com/48/143700223_df3abd2533_z.jpg,Clock,,,2021-01-15T16:20:44.668Z,2021-01-15T16:20:33.554Z,2021-01-15T16:21:04.073Z,2021-01-15T16:20:56.782Z,2021-01-15T16:20:30.725Z,2021-01-15T16:20:40.618Z,2021-01-15T16:20:36.440Z,2021-01-15T16:20:51.835Z,2021-01-15T16:20:59.660Z,2021-01-15T16:20:38.103Z,2021-01-15T16:20:24.952Z,2021-01-15T16:20:27.545Z,MacIntel,en-US,Fri Jan 15 2021 10:20:24 GMT-0600 (Central Standard Time),2021-01-15T16:21:04.073Z,None,Clock,Handbag,None,Bottle,Cutlery,Clock,Bottle,Clock,Clock,1,1,1,0,1,1,1,1,1,1,9
3CVDZS288H0D7SV94A31XMBM4ERMF1,3J2GQK7M7OVXO0EYPLKZL07N4S8POS,Classify images into one of five classes,You will see an image. Your task is to decide which of the following items are in the image. There is only one correct answer.,"image, classification",$0.21,2021-01-15T16:12:07+00:00,1,BatchId:4304518;OriginalHitTemplateId:928390875;,180,604800,2021-01-22T16:12:07+00:00,,,33NF62TLXJ218QFWSQM7LR7X7GLKJH,A3N6LHXORP46MH,Submitted,2021-01-15T16:20:41+00:00,2021-01-15T16:22:41+00:00,2021-01-22T16:22:41+00:00,,,,120,0% (0/0),0% (0/0),0% (0/0),27517,http://farm1.staticflickr.com/2/2423349_b47e090f15_z.jpg,Bottle,197888,http://farm1.staticflickr.com/23/30103732_280fd54cc5_z.jpg,Bottle,408177,http://farm9.staticflickr.com/8533/8803768406_05d376d0f0_z.jpg,Cutlery,424108,http://farm5.staticflickr.com/4046/4494968611_66a53afb78_z.jpg,Clock,48223,http://farm5.staticflickr.com/4021/4441913873_d0758823a9_z.jpg,Bottle,537456,http://farm2.staticflickr.com/1202/1050406793_d745262fff_z.jpg,Bottle,325584,http://farm4.staticflickr.com/3400/3630247965_12c7853bd9_z.jpg,Clock,227598,http://farm8.staticflickr.com/7041/6966217815_1de25107cd_z.jpg,Clock,43719,http://farm6.staticflickr.com/5265/5612170744_408cc3aa8a_z.jpg,Handbag,266912,http://farm5.staticflickr.com/4116/4743032557_82b53a97ca_z.jpg,None,,,2021-01-15T16:22:02.598Z,2021-01-15T16:22:21.527Z,2021-01-15T16:21:20.797Z,2021-01-15T16:22:10.174Z,2021-01-15T16:22:40.831Z,2021-01-15T16:21:59.274Z,2021-01-15T16:22:17.851Z,2021-01-15T16:22:28.360Z,2021-01-15T16:22:25.194Z,2021-01-15T16:22:36.252Z,2021-01-15T16:20:42.449Z,2021-01-15T16:21:11.743Z,MacIntel,en-US,Fri Jan 15 2021 10:20:42 GMT-0600 (Central Standard Time),2021-01-15T16:22:40.831Z,Bottle,Bottle,Cutlery,Clock,None,Bottle,None,Clock,Handbag,None,1,1,1,1,0,1,0,1,1,1,8
3XEDXEGFX3ORK0GGGG70F2WE977K0Q,3J2GQK7M7OVXO0EYPLKZL07N4S8POS,Classify images into one of five classes,You will see an image. Your task is to decide which of the following items are in the image. There is only one correct answer.,"image, classification",$0.21,2021-01-15T16:12:07+00:00,1,BatchId:4304518;OriginalHitTemplateId:928390875;,180,604800,2021-01-22T16:12:07+00:00,,,3VSOLARPKB966GUGL83VFBCS0PO39V,A7GT7BIC7ERWE,Submitted,2021-01-15T16:21:01+00:00,2021-01-15T16:21:58+00:00,2021-01-22T16:21:58+00:00,,,,57,0% (0/0),0% (0/0),0% (0/0),349527,http://farm7.staticflickr.com/6038/6850027314_61464179e3_z.jpg,None,321242,http://farm4.staticflickr.com/3632/3457410633_1610d79587_z.jpg,None,526608,http://farm7.staticflickr.com/6158/6181340874_35ca6f57ba_z.jpg,None,395343,http://farm4.staticflickr.com/3564/3596696790_269d0d976b_z.jpg,None,269419,http://farm6.staticflickr.com/5098/5449980060_1db4661a29_z.jpg,Clock,3590,http://farm7.staticflickr.com/6209/6124549783_2239d5bf03_z.jpg,Handbag,315909,http://farm4.staticflickr.com/3683/9439247356_42941b02ea_z.jpg,Clock,477042,http://farm4.staticflickr.com/3012/2300134171_967d6d0f92_z.jpg,Handbag,18078,http://farm9.staticflickr.com/8343/8244975924_35f6e54d44_z.jpg,Clock,162914,http://farm9.staticflickr.com/8172/8002002481_bddaec94f8_z.jpg,Clock,,,2021-01-15T16:21:38.155Z,2021-01-15T16:21:49.503Z,2021-01-15T16:21:28.062Z,2021-01-15T16:21:15.947Z,2021-01-15T16:21:17.865Z,2021-01-15T16:21:57.916Z,2021-01-15T16:21:21.188Z,2021-01-15T16:21:32.048Z,2021-01-15T16:21:23.880Z,2021-01-15T16:21:40.396Z,2021-01-15T16:21:02.625Z,2021-01-15T16:21:10.823Z,Win32,en-US,Fri Jan 15 2021 11:21:02 GMT-0500 (Eastern Standard Time),2021-01-15T16:21:57.916Z,None,None,Bottle,Bottle,Clock,None,None,Handbag,Clock,Clock,1,1,0,0,1,0,0,1,1,1,6
3ZURAPD288NGB39KBOK3DUNJ63WF1M,3J2GQK7M7OVXO0EYPLKZL07N4S8POS,Classify images into one of five classes,You will see an image. Your task is to decide which of the following items are in the image. There is only one correct answer.,"image, classification",$0.21,2021-01-15T16:12:07+00:00,1,BatchId:4304518;OriginalHitTemplateId:928390875;,180,604800,2021-01-22T16:12:07+00:00,,,3SITXWYCNV91A7GR3HOFDXWMVKRXBY,A18U9X55D94R6P,Submitted,2021-01-15T16:18:30+00:00,2021-01-15T16:19:35+00:00,2021-01-22T16:19:35+00:00,,,,65,0% (0/0),0% (0/0),0% (0/0),180186,http://farm4.staticflickr.com/3621/3670376331_ac0f5dc49d_z.jpg,Cutlery,286619,http://farm2.staticflickr.com/1155/3170421424_4704219638_z.jpg,Clock,292537,http://farm4.staticflickr.com/3693/9399564720_66722977d1_z.jpg,Cutlery,90509,http://farm7.staticflickr.com/6058/7014441235_a117a3dc2b_z.jpg,Handbag,409542,http://farm2.staticflickr.com/1431/5168949090_802dd5d08d_z.jpg,Clock,488918,http://farm6.staticflickr.com/5161/5230112548_4170a76ac2_z.jpg,Clock,86008,http://farm4.staticflickr.com/3434/3774337607_ef4809bfdf_z.jpg,None,312355,http://farm4.staticflickr.com/3105/3100743473_19ef5eccc6_z.jpg,Clock,359996,http://farm3.staticflickr.com/2514/3693982474_cbdd07a71b_z.jpg,Bottle,271488,http://farm1.staticflickr.com/184/380682230_aa985d1ba6_z.jpg,Cutlery,,,2021-01-15T16:19:14.327Z,2021-01-15T16:19:29.242Z,2021-01-15T16:19:35.393Z,2021-01-15T16:19:32.285Z,2021-01-15T16:19:27.638Z,2021-01-15T16:19:25.137Z,2021-01-15T16:19:12.125Z,2021-01-15T16:19:26.595Z,2021-01-15T16:19:21.011Z,2021-01-15T16:19:04.933Z,2021-01-15T16:18:30.976Z,2021-01-15T16:18:46.611Z,MacIntel,en-US,Fri Jan 15 2021 10:18:30 GMT-0600 (Central Standard Time),2021-01-15T16:19:35.393Z,Cutlery,Clock,Cutlery,Handbag,Clock,Clock,None,Clock,None,None,1,1,1,1,1,1,1,1,0,0,8
3D06DR5225JIB1E1TUH9JL0V7YEAMC,3J2GQK7M7OVXO0EYPLKZL07N4S8POS,Classify images into one of five classes,You will see an image. Your task is to decide which of the following items are in the image. There is only one correct answer.,"image, classification",$0.21,2021-01-15T16:12:07+00:00,1,BatchId:4304518;OriginalHitTemplateId:928390875;,180,604800,2021-01-22T16:12:07+00:00,,,3COPXFW7XBCXU1IUN3RRINT9GFRKPH,A7GT7BIC7ERWE,Submitted,2021-01-15T16:20:01+00:00,2021-01-15T16:20:56+00:00,2021-01-22T16:20:56+00:00,,,,55,0% (0/0),0% (0/0),0% (0/0),368821,http://farm3.staticflickr.com/2616/3825221329_de363baa66_z.jpg,Clock,123071,http://farm5.staticflickr.com/4019/4538975303_dc56132fef_z.jpg,Cutlery,511892,http://farm9.staticflickr.com/8312/8025016729_a224ceffcf_z.jpg,Cutlery,126734,http://farm8.staticflickr.com/7120/6993089280_8c904536f4_z.jpg,Handbag,205075,http://farm8.staticflickr.com/7128/7631941728_6df38f4912_z.jpg,None,244748,http://farm4.staticflickr.com/3252/2688595522_8bb564eb6a_z.jpg,None,530903,http://farm8.staticflickr.com/7363/10016034333_aa17a66079_z.jpg,Cutlery,436859,http://farm8.staticflickr.com/7041/6979103357_753b55cc6e_z.jpg,Cutlery,252381,http://farm4.staticflickr.com/3622/3522140264_d0684d90bd_z.jpg,None,338629,http://farm6.staticflickr.com/5218/5493882083_e4d9f7835e_z.jpg,Bottle,,,2021-01-15T16:20:56.227Z,2021-01-15T16:20:34.316Z,2021-01-15T16:20:43.591Z,2021-01-15T16:20:31.296Z,2021-01-15T16:20:14.124Z,2021-01-15T16:20:20.770Z,2021-01-15T16:20:24.341Z,2021-01-15T16:20:40.357Z,2021-01-15T16:20:53.678Z,2021-01-15T16:20:50.183Z,2021-01-15T16:20:03.595Z,2021-01-15T16:20:07.272Z,Win32,en-US,Fri Jan 15 2021 11:20:03 GMT-0500 (Eastern Standard Time),2021-01-15T16:20:56.227Z,Clock,Cutlery,None,Handbag,None,Handbag,Cutlery,None,None,Bottle,1,1,0,1,1,0,1,0,1,1,7
37VE3DA4YUH12XII8B1SMRC58U0HB5,3J2GQK7M7OVXO0EYPLKZL07N4S8POS,Classify images into one of five classes,You will see an image. Your task is to decide which of the following items are in the image. There is only one correct answer.,"image, classification",$0.21,2021-01-15T16:12:07+00:00,1,BatchId:4304518;OriginalHitTemplateId:928390875;,180,604800,2021-01-22T16:12:07+00:00,,,3KMS4QQVK2QL3OT090VM6TF5E94KFE,A1FE63K1QT776M,Submitted,2021-01-15T16:19:20+00:00,2021-01-15T16:20:06+00:00,2021-01-22T16:20:06+00:00,,,,46,0% (0/0),0% (0/0),0% (0/0),208256,http://farm9.staticflickr.com/8029/7996556740_6633d017e2_z.jpg,Cutlery,174386,http://farm5.staticflickr.com/4120/4919042308_f8a0bf6367_z.jpg,Bottle,573930,http://farm1.staticflickr.com/58/179886558_f9eb03e358_z.jpg,Handbag,554433,http://farm8.staticflickr.com/7071/7163645425_70044f90a1_z.jpg,Cutlery,393781,http://farm1.staticflickr.com/90/222696741_52c1f43769_z.jpg,Cutlery,51899,http://farm8.staticflickr.com/7119/7523024556_d8c98f5215_z.jpg,Handbag,200615,http://farm4.staticflickr.com/3752/10087173296_866ec77598_z.jpg,Clock,189893,http://farm4.staticflickr.com/3623/3658181653_a923690907_z.jpg,Bottle,20046,http://farm2.staticflickr.com/1131/5151844863_b7b3bfb742_z.jpg,Handbag,118118,http://farm7.staticflickr.com/6085/6066679126_bd7a9682dc_z.jpg,Cutlery,,,2021-01-15T16:19:47.732Z,2021-01-15T16:19:45.174Z,2021-01-15T16:20:01.282Z,2021-01-15T16:19:41.534Z,2021-01-15T16:19:35.299Z,2021-01-15T16:19:53.466Z,2021-01-15T16:20:06.336Z,2021-01-15T16:19:57.076Z,2021-01-15T16:20:03.859Z,2021-01-15T16:19:50.657Z,2021-01-15T16:19:23.027Z,2021-01-15T16:19:32.098Z,Win32,en-US,Fri Jan 15 2021 11:19:23 GMT-0500 (Eastern Standard Time),2021-01-15T16:20:06.336Z,Cutlery,Bottle,None,None,Cutlery,Handbag,Clock,None,None,Cutlery,1,1,0,0,1,1,1,0,0,1,6
34F34TZU7WZ35QDCDIB2XBPGRGR2JT,3J2GQK7M7OVXO0EYPLKZL07N4S8POS,Classify images into one of five classes,You will see an image. Your task is to decide which of the following items are in the image. There is only one correct answer.,"image, classification",$0.21,2021-01-15T16:12:07+00:00,1,BatchId:4304518;OriginalHitTemplateId:928390875;,180,604800,2021-01-22T16:12:07+00:00,,,3UOUJI6MTDEG66PX385AINOAK5YUXC,A2SPZ28VQVF73I,Submitted,2021-01-15T16:19:01+00:00,2021-01-15T16:19:47+00:00,2021-01-22T16:19:47+00:00,,,,46,0% (0/0),0% (0/0),0% (0/0),450452,http://farm3.staticflickr.com/2105/2276425762_57b9c6124b_z.jpg,Clock,472803,http://farm8.staticflickr.com/7171/6516488985_66566297d2_z.jpg,Cutlery,260738,http://farm4.staticflickr.com/3456/3785453775_6116f18a38_z.jpg,Bottle,245978,http://farm9.staticflickr.com/8395/8628588918_1a4f2e8e8c_z.jpg,Cutlery,382443,http://farm4.staticflickr.com/3820/9591423176_df4a4c3e2b_z.jpg,Bottle,78359,http://farm8.staticflickr.com/7271/7524589494_e72be5c6c8_z.jpg,Bottle,235744,http://farm9.staticflickr.com/8517/8374545875_6d0d4606e1_z.jpg,Cutlery,516124,http://farm3.staticflickr.com/2409/3528405541_cdec09bd13_z.jpg,Clock,219880,http://farm8.staticflickr.com/7285/9148401731_244c22b04c_z.jpg,Cutlery,497562,http://farm5.staticflickr.com/4121/4801056415_32581aacfc_z.jpg,None,,,2021-01-15T16:19:42.656Z,2021-01-15T16:19:39.540Z,2021-01-15T16:19:09.120Z,2021-01-15T16:19:04.337Z,2021-01-15T16:19:26.296Z,2021-01-15T16:19:19.957Z,2021-01-15T16:19:13.572Z,2021-01-15T16:19:36.864Z,2021-01-15T16:19:16.672Z,2021-01-15T16:19:33.780Z,2021-01-15T16:18:58.024Z,2021-01-15T16:19:00.941Z,Win32,en-US,Fri Jan 15 2021 10:18:58 GMT-0600 (Central Standard Time),2021-01-15T16:19:42.656Z,Clock,Cutlery,Bottle,Cutlery,Bottle,Bottle,Cutlery,Clock,Cutlery,Clock,1,1,1,1,1,1,1,1,1,0,9
3N5YJ55YXG3OTJZ15VW9W0PVCOOANC,3J2GQK7M7OVXO0EYPLKZL07N4S8POS,Classify images into one of five classes,You will see an image. Your task is to decide which of the following items are in the image. There is only one correct answer.,"image, classification",$0.21,2021-01-15T16:12:08+00:00,1,BatchId:4304518;OriginalHitTemplateId:928390875;,180,604800,2021-01-22T16:12:08+00:00,,,3AAJC4I4FGSWXLEISRPH86VABPYJZ2,A3UHNYE5EMBEUX,Submitted,2021-01-15T16:18:44+00:00,2021-01-15T16:20:37+00:00,2021-01-22T16:20:37+00:00,,,,113,0% (0/0),0% (0/0),0% (0/0),64868,http://farm1.staticflickr.com/219/509596297_7de5805edf_z.jpg,Bottle,54411,http://farm9.staticflickr.com/8142/7709896742_af482f3f8b_z.jpg,None,392062,http://farm1.staticflickr.com/24/36080722_e9ba582c94_z.jpg,Cutlery,444880,http://farm3.staticflickr.com/2236/1802488024_f8d6ec4ba8_z.jpg,Clock,509564,http://farm8.staticflickr.com/7107/7875936218_c84ceb091c_z.jpg,Handbag,1355,http://farm4.staticflickr.com/3681/9590214137_e68966ca93_z.jpg,None,195456,http://farm3.staticflickr.com/2763/4183273994_1c3329abe0_z.jpg,Clock,416851,http://farm4.staticflickr.com/3508/3696053405_d0a02bf3f8_z.jpg,None,68866,http://farm4.staticflickr.com/3039/2329022215_5013c8a756_z.jpg,Handbag,313182,http://farm9.staticflickr.com/8079/8270185994_6daba92e59_z.jpg,Handbag,,,2021-01-15T16:19:47.685Z,2021-01-15T16:19:33.059Z,2021-01-15T16:19:55.619Z,2021-01-15T16:19:38.597Z,2021-01-15T16:20:36.721Z,2021-01-15T16:19:26.335Z,2021-01-15T16:20:23.056Z,2021-01-15T16:20:06.984Z,2021-01-15T16:20:20.001Z,2021-01-15T16:20:16.893Z,2021-01-15T16:18:45.591Z,2021-01-15T16:18:58.304Z,Win32,en-US,Fri Jan 15 2021 11:18:45 GMT-0500 (Eastern Standard Time),2021-01-15T16:20:36.721Z,Bottle,Handbag,Cutlery,Clock,Handbag,None,Clock,Handbag,Handbag,Handbag,1,0,1,1,1,1,1,0,1,1,8
3VGZ74AYTGG6C6FD25F5CB6MBFNCG8,3J2GQK7M7OVXO0EYPLKZL07N4S8POS,Classify images into one of five classes,You will see an image. Your task is to decide which of the following items are in the image. There is only one correct answer.,"image, classification",$0.21,2021-01-15T16:12:08+00:00,1,BatchId:4304518;OriginalHitTemplateId:928390875;,180,604800,2021-01-22T16:12:08+00:00,,,3TVSS0C0E10MHT5ITYJEB8O1SPLWTU,A38E0LSBY662SJ,Submitted,2021-01-15T16:17:13+00:00,2021-01-15T16:18:44+00:00,2021-01-22T16:18:44+00:00,,,,91,0% (0/0),0% (0/0),0% (0/0),205904,http://farm3.staticflickr.com/2303/2407322181_b12978f612_z.jpg,Handbag,358297,http://farm9.staticflickr.com/8021/7514592958_d0ae69f363_z.jpg,None,71807,http://farm9.staticflickr.com/8478/8185642892_9125d92e72_z.jpg,Clock,280607,http://farm3.staticflickr.com/2579/3989360046_56140a2635_z.jpg,Cutlery,67261,http://farm3.staticflickr.com/2019/2594632467_5851b0ea4e_z.jpg,None,469975,http://farm8.staticflickr.com/7409/9648541378_b037808234_z.jpg,Handbag,536392,http://farm9.staticflickr.com/8103/8459600887_ab7b02fcaf_z.jpg,Bottle,447573,http://farm8.staticflickr.com/7086/7283675132_9d0eb68a14_z.jpg,Clock,92092,http://farm4.staticflickr.com/3701/9321712788_520be1e032_z.jpg,None,72989,http://farm5.staticflickr.com/4087/4963839370_7b59c4e573_z.jpg,Clock,,,2021-01-15T16:18:15.100Z,2021-01-15T16:18:43.256Z,2021-01-15T16:18:31.390Z,2021-01-15T16:18:11.883Z,2021-01-15T16:17:53.896Z,2021-01-15T16:18:21.929Z,2021-01-15T16:18:27.841Z,2021-01-15T16:17:58.906Z,2021-01-15T16:18:04.984Z,2021-01-15T16:18:34.832Z,2021-01-15T16:17:15.911Z,2021-01-15T16:17:45.204Z,Win32,en-US,Fri Jan 15 2021 10:17:15 GMT-0600 (Central Standard Time),2021-01-15T16:18:43.256Z,Handbag,None,Clock,Cutlery,Bottle,None,Bottle,Clock,None,Clock,1,1,1,1,0,0,1,1,1,1,8
3EKZL9T8Y8MKC2AOMBXNXBINQF0HCC,3J2GQK7M7OVXO0EYPLKZL07N4S8POS,Classify images into one of five classes,You will see an image. Your task is to decide which of the following items are in the image. There is only one correct answer.,"image, classification",$0.21,2021-01-15T16:12:08+00:00,1,BatchId:4304518;OriginalHitTemplateId:928390875;,180,604800,2021-01-22T16:12:08+00:00,,,3TE3O857308NPYUJBPPCNM7U0XU2R6,A1FE63K1QT776M,Submitted,2021-01-15T16:20:07+00:00,2021-01-15T16:20:46+00:00,2021-01-22T16:20:46+00:00,,,,39,0% (0/0),0% (0/0),0% (0/0),164250,http://farm5.staticflickr.com/4025/4284308232_2284186b47_z.jpg,Bottle,297724,http://farm4.staticflickr.com/3391/3562771710_063e999066_z.jpg,None,115455,http://farm3.staticflickr.com/2283/2155795961_3e10647e36_z.jpg,Handbag,77563,http://farm6.staticflickr.com/5136/5479323211_c7064fa1a8_z.jpg,Clock,274551,http://farm9.staticflickr.com/8161/7303467678_d79b6ff159_z.jpg,Cutlery,535327,http://farm1.staticflickr.com/98/246090771_de3c8e25c3_z.jpg,Clock,306705,http://farm8.staticflickr.com/7166/6799911043_ec02dbf3ab_z.jpg,Bottle,243861,http://farm5.staticflickr.com/4039/4224010374_8f96e5ca41_z.jpg,None,518918,http://farm4.staticflickr.com/3005/2904006079_5158b9cc00_z.jpg,Cutlery,124812,http://farm8.staticflickr.com/7045/6846955188_aa03037fd7_z.jpg,None,,,2021-01-15T16:20:25.255Z,2021-01-15T16:20:45.622Z,2021-01-15T16:20:36.707Z,2021-01-15T16:20:32.415Z,2021-01-15T16:20:43.632Z,2021-01-15T16:20:27.877Z,2021-01-15T16:20:41.384Z,2021-01-15T16:20:16.931Z,2021-01-15T16:20:38.999Z,2021-01-15T16:20:22.660Z,2021-01-15T16:20:09.472Z,2021-01-15T16:20:14.483Z,Win32,en-US,Fri Jan 15 2021 11:20:09 GMT-0500 (Eastern Standard Time),2021-01-15T16:20:45.622Z,None,Cutlery,Handbag,Clock,Cutlery,Clock,Cutlery,None,Cutlery,None,0,0,1,1,1,1,0,1,1,1,7
39O0SQZVJN7RPFTVRZ16VTSFCD77R6,3J2GQK7M7OVXO0EYPLKZL07N4S8POS,Classify images into one of five classes,You will see an image. Your task is to decide which of the following items are in the image. There is only one correct answer.,"image, classification",$0.21,2021-01-15T16:12:08+00:00,1,BatchId:4304518;OriginalHitTemplateId:928390875;,180,604800,2021-01-22T16:12:08+00:00,,,3F1567XTNW5YDH0IJJFRSJ53AH0Q9J,A2Z5MEKVZTOXCS,Submitted,2021-01-15T16:17:34+00:00,2021-01-15T16:19:42+00:00,2021-01-22T16:19:42+00:00,,,,128,0% (0/0),0% (0/0),0% (0/0),429706,http://farm8.staticflickr.com/7015/6691618495_c28fd9900e_z.jpg,Handbag,100223,http://farm3.staticflickr.com/2469/3669572950_bcf23d5fac_z.jpg,Bottle,71549,http://farm3.staticflickr.com/2765/4204567441_dca4eb1bce_z.jpg,Handbag,228678,http://farm3.staticflickr.com/2200/2385856655_2a6e74ece2_z.jpg,Clock,47873,http://farm9.staticflickr.com/8519/8518985112_0e49e7ae5f_z.jpg,Bottle,190882,http://farm6.staticflickr.com/5001/5194760210_a0f2835892_z.jpg,Bottle,55527,http://farm3.staticflickr.com/2060/3528486301_62a6dc0df0_z.jpg,Bottle,476191,http://farm4.staticflickr.com/3394/5722428549_6698eb02d3_z.jpg,Cutlery,559490,http://farm3.staticflickr.com/2468/3881150100_c7cb5cb0bd_z.jpg,Handbag,122438,http://farm6.staticflickr.com/5178/5593884046_021ae990b9_z.jpg,Handbag,,,2021-01-15T16:18:51.311Z,2021-01-15T16:19:17.096Z,2021-01-15T16:19:28.581Z,2021-01-15T16:18:27.419Z,2021-01-15T16:18:15.705Z,2021-01-15T16:19:03.593Z,2021-01-15T16:18:36.893Z,2021-01-15T16:19:08.957Z,2021-01-15T16:19:39.505Z,2021-01-15T16:19:23.811Z,2021-01-15T16:17:38.980Z,2021-01-15T16:17:57.347Z,Win32,en-US,Sat Jan 16 2021 00:17:38 GMT+0800 (China Standard Time),2021-01-15T16:19:39.505Z,Handbag,Bottle,Cutlery,Clock,Cutlery,None,Cutlery,Clock,Handbag,Handbag,1,1,0,1,0,0,0,0,1,1,5
3LEG2HW4UFNN0ORGUSKHIDXOY9AF23,3J2GQK7M7OVXO0EYPLKZL07N4S8POS,Classify images into one of five classes,You will see an image. Your task is to decide which of the following items are in the image. There is only one correct answer.,"image, classification",$0.21,2021-01-15T16:12:08+00:00,1,BatchId:4304518;OriginalHitTemplateId:928390875;,180,604800,2021-01-22T16:12:08+00:00,,,3PW9OPU9PQKZWTV2DVAXHVPHWZZ219,AK3LQ63P2SCGH,Submitted,2021-01-15T16:16:06+00:00,2021-01-15T16:17:49+00:00,2021-01-22T16:17:49+00:00,,,,103,0% (0/0),0% (0/0),0% (0/0),41103,http://farm6.staticflickr.com/5012/5463198166_300ca86b3e_z.jpg,Bottle,440002,http://farm8.staticflickr.com/7020/6726582773_bd0def0137_z.jpg,Cutlery,522667,http://farm4.staticflickr.com/3339/5822028065_0c1131c6d5_z.jpg,Clock,529668,http://farm1.staticflickr.com/22/24600247_2cc36a49e3_z.jpg,Handbag,300928,http://farm4.staticflickr.com/3642/3305963769_c424dee989_z.jpg,Cutlery,308366,http://farm1.staticflickr.com/39/117865771_19126e6106_z.jpg,None,238062,http://farm5.staticflickr.com/4036/4471616975_185bc8987d_z.jpg,Cutlery,138601,http://farm9.staticflickr.com/8451/8059624275_e06dea1e5f_z.jpg,Handbag,171581,http://farm7.staticflickr.com/6208/6036499780_02d0329b34_z.jpg,None,263178,http://farm1.staticflickr.com/82/227658513_a96017ac40_z.jpg,None,,,2021-01-15T16:17:39.099Z,2021-01-15T16:16:56.828Z,2021-01-15T16:17:34.919Z,2021-01-15T16:17:42.828Z,2021-01-15T16:17:09.915Z,2021-01-15T16:17:27.238Z,2021-01-15T16:17:16.835Z,2021-01-15T16:17:21.071Z,2021-01-15T16:17:03.186Z,2021-01-15T16:17:48.989Z,2021-01-15T16:16:40.475Z,2021-01-15T16:16:47.627Z,MacIntel,en-US,Fri Jan 15 2021 11:16:40 GMT-0500 (Eastern Standard Time),2021-01-15T16:17:48.989Z,Bottle,Cutlery,None,Handbag,Cutlery,None,Cutlery,None,None,None,1,1,0,1,1,1,1,0,1,1,8
